后端开发工程师（智慧交通领域）,后端开发,15-24K·13薪,中移上海产业研究院,上海 浦东新区 金桥,3-5年,本科,岗位主要职责进行系统及产品的后端设计与后端开发教育：计算机、通信等相关专业全日制本科学历及以上知识：熟悉IT及互联网系统，具有大型企业IT项目管理的知识，熟悉IT系统规划、建设和运营和开发知识；具备项目管理知识，拥有PMP等认证优先技能：1. 计算机类和相关专业本科以上学历，具有两年以上开发经验；2. 熟悉面向对象的编程，深入的理解和应用Java和C++中常见的数据结构，设计模式；熟悉多线程、并发、JVM等相关原理，有相关问题的排查经验。3. 熟悉主流Web应用相关的框架，对至少两个主流框架有深入理解；4. 熟悉SQL语言（关系代数、RBO、CBO）、编译原理，熟悉ANTLR、JavaCC、Calcite、SystemML或类似的开源框架，有DSL实现经验是加分项。5. 熟悉分布式算法和分布式系统，有相关框架二次开发工作经验是加分项。经验：1. 具有系统相关开发经验者优先；2. 具有大型Java应用开发和架构经验优先；3. 了解容器技术者(Docker、Kubernetes)优先；4. 具有GWT、Javascript相关经验优先；5. 对区块链开源技术做出代码贡献者优先6. 有Veins framework或ITS G5 协议开发或使用经验优先
后端开发,后端开发,25-45K·15薪,依图,上海 长宁区 古北,经验不限,本科,YOUR JOB SCOPE-       负责依图智能安防产品相关的需求分析和研发工作 ;-       负责按照软件开发流程，根据产品和项目计划，按时完成所负责模块的设计文档编写、架构设计、编码、测试的全流程工作;-       负责持续优化系统架构，提高系统在多种部署环境下的容灾容错能力，保证系统的可运维、高可用性、高可靠性;-       参与关键技术点攻坚工作，团队内的技术推广。-       辅导新人养成良好的软件工程知识和编码规范意识。 IDEAL CANDIDATE-       计算机及相关专业本科及以上学历，5年及以上工作经验;-       具备全面的软件知识结构，基础扎实，精通常用数据结构与算法;-       熟练掌握C++或Java语言，能熟练运用STL，并使用gdb等工具进行调试；-       熟悉Linux操作，了解 Shell 脚本，有Linux下的多线程编程经验，有性能调优经验者优先；-       熟悉数据库体系结构，熟悉常见的索引、存储架构和技术，有常见关系型数据库如MySQL和非关系型数据库如MongoDB的实战经验;-       熟悉网络编程的基本模型和方法;-       熟悉常见分布式系统，例如分布式消息队列如Kafka、分布式文件系统如HDFS等系统架构，并能合理应用分布式技术，解决问题;-       具有钻研精神，学习能力强，高度的责任心、良好的沟通技巧和团队合作精神，正直进取，有上进心，热爱开发事业。
后端开发,后端开发,25-50K,拼多多,上海 长宁区 天山,经验不限,本科,岗位职责:1. 负责广告cps业务的后台系统的设计与开发。2. 对现有系统的不足进行分析，找到目前系统的瓶颈，提高系统性能。任职要求:1. 本科以上学历，计算机相关专业背景，1年以上开发经验。2. 具有良好的需求分析和设计能力，能顺利推动项目按时上线。3. 至少熟练掌握c/c++/python/java/php中的一种语言，熟悉java优先。4. 喜欢钻研新技术，有搜索/开源经历优先.
后端开发专家（JAVA）,后端开发,30-40K,饿了么,上海 普陀区 长征,5-10年,本科,"岗位职责：- 负责面向技术风险管理的平台和工具设计和开发；- 通过数据化方式提高稳定性可视化和技术风险管控；- 通过技术风险产品工具落地的方式提升应用服务质量；- 带领稳定性技术组进行技术风险产品开发。任职要求：- 计算机类相关专业本科及以上学历，五年以上产品开发相关工作经验；- 担任过开发团队leader或技术负责人的角色；- 熟练掌握Java以及相关工程实践，并有三年以上开发经验；- 熟悉数据库，如mysql等；- 熟悉Linux操作系统,以及Docker等容器技术；- 熟悉微服务架构风格和常见分布式基础组件，如zookeeper, rabbitmq, redis，kafaka, elasticsearch等；- 有高度的责任心，良好的学习和自我驱动能力，良好的沟通能和团队合作精神。加分项- 了解智能故障预警和常见时序算法、机器学习算法；- 了解技术风险平台体系；- 了解故障演练、服务质量SLA/SLO；- 理解SRE（站点稳定性工程）的工作方式；- 全栈开发能力。"
后端开发工程师 (C++) - 上海 (MJ001106),后端开发,20-40K,依图,上海 长宁区 古北,3-5年,学历不限,工作职责：•  负责依图产品相关的后端架构设计和研发工作 ;•  负责按照软件开发流程，根据产品和项目计划，按时完成所负责模块的设计文档编写、 架构设计、编码、测试的全流程工作;•  负责持续优化系统架构，提高系统在高并发、分布式环境下的容灾容错能力，保证系统 的可运维、高可用性、高可靠性;•  参与关键技术点攻坚工作，团队内的技术推广。任职要求：•  具备全面的软件知识结构，基础扎实，精通常用数据结构与算法;•  熟练掌握C/C++语言，能熟练运用STL，并使用gdb等工具进行调试；•  熟悉Linux操作，了解 Shell 脚本，有Linux下的多线程编程经验，有性能调优经验者优先；•  熟悉数据库体系结构，熟悉常见的索引、存储架构和技术，有常见关系型数据库和非关系型数据库的实战经验。•  了解网络编程的基本模型和方法，有实际项目的开发经验者优先；•  了解现有主流分布式架构，有分布式存储、分布式数据库经验者优先；•  具有钻研精神，学习能力强，高度的责任心、良好的沟通技巧和团队合作精神，正直进 取，有上进心，热爱开发事业。
后端开发工程师(J10231),后端开发,15-25K,心动网络,上海 静安区 大宁,1-3年,本科,"工作职责:1、游戏服务器端逻辑功能模块设计和开发,包括服务器结构和逻辑,数据库结构,通信协议；2、游戏服务器端的日常维护及bug修改；3、对服务端开发进度和质量负责，对上线后服务器高效稳定负责。任职资格:1、计算机软件或者相关专业的本科或以上学历;2、熟练Linux环境编程及系统管理,有扎实的计算机基础，熟悉数据结构，网络通信;3、熟悉c++/LUA开发语言；4、熟悉socket开发, 熟悉TCP/IP等网络协议和相关编程；5、有很好的学习能力和团队合作能力。"
C++高级后端开发,后端开发,20-30K,绿岸,上海 宝山区 庙行,5-10年,本科,"1.设计实现游戏服务端相应功能；2. 进行游戏服务端性能调优，缺陷排查，优化数据存储和数据统计等；3. 制作和改善相关的游戏工具, 为策划和运维提供相应的技术支持；4. 遵守代码规范,及开发文档的编写维护；岗位要求：1. 本科学历以上，计算机相关专业，5年以上服务器开发经验；2. 熟悉linux/windows环境下的C/C++编程语言，熟悉一门脚本语言, lua，python或其他3. 熟悉tcp/ip网络编程, 多线程编程, Mysql，熟悉游戏相关的算法知识；4. 积极主动，owner意识，良好团队意识和沟通能力, 具备较强的逻辑思维和独立解决问题能力；5. 热爱游戏，熟悉游戏的基本系统跟玩法，注重从程序层面上不断完善游戏细节；6、有MMO游戏后端框架、逻辑开发经验者优先；7、如果您相信您的技术能力足够胜任这份工作，并且能征服我们的面试官的话，上面的描述都不重要"
后端开发工程师,后端开发,20-40K,苏州智加科技有限...,上海 长宁区 江苏路,3-5年,本科,岗位职责：1.负责公司产品的后台架构策略设计及开发。2.负责公司内部数据平台的开发设计。任职条件：1. 本科以上学历，三年以上互联网产品开发经验，计算机相关专业。2. 精通Python，熟悉Java有加分。3. 至少精通一种web开发框架，熟悉web开发及后台开发中各类站点优化方案。4. 熟悉使用Linux平台，熟悉基本的操作及环境布署，熟悉shell脚本语言。5. 扎实的数据库存储基础，熟练使用 MySQL，熟悉 MySQL 的各种查询优化。6. 善于抽象、总结、思考，做事细心有责任心，对技术有执着追求7.有大流量网站实际建设经验者优先。8. 熟练使用c++的优先。9. 熟悉人工智能、深度学习者优先。10.有大数据经验者有加分。
Python后端开发,后端开发,20-40K,链盟,上海 静安区 火车站,3-5年,本科,"职责描述：1. 负责后端的设计及实现，参与优化重构。2. 研究比特币、以太坊及其他各种链的基本架构、协议原理等，对接其接口。分析区块链应用层产品的设计，关注业界最新的技术成果，保持技术进步。任职要求：1. 一年以上服务端开发经验2. 至少熟悉一种web框架 (Django，flask, Tornado等)，具有独立完成项目开发的能力3. 在网络编程、分布式一致性算法或数据库中任一方向有一定开发经验4. 良好的编码和文档习惯，熟悉基于Git的团队合作开发模式5. 精通Python语言，有solidity或c/c++开发经验者优先"
游戏后端开发,后端开发,4-6K,柒陆游戏,上海 浦东新区 张江,经验不限,本科,1.熟悉PHP/C++/GO语言2.计算机相关专业本科及以上学历。3.1-3年游戏行业相关工作经验4.熟练Linux系统操作，了解Redis缓存数据5.熟练使用SVN/Git
node.js游戏后端开发,后端开发,15-30K,边锋,上海  ,3-5年,本科,"岗位职责：1、负责基于Node.js的游戏服务端程序设计和开发、项目维护；2、分析项目需求，给出良好的解决方案并予以实施；3、进行系统功能模块的开发与优化；4、完成其他服务器端相关工作；任职要求:1、热爱游戏行业，2年以上游戏服务端开发经验。2、精通node.js/JS网络编程，熟悉高并发、高吞吐量、分布式系统开发优先；3、熟悉pomelo的开发框架，了解pomelo内部的实现原理优先；4、熟悉tcp/ip, tcp, https, websocket, mqtt网络协议;5、熟悉Linux系统的常用命令与软件；6、熟悉Mysql，redis等常用数据库；7、具备良好的分析解决问题能力和Bug解决能力，能独立承担开发工作;8、良好的团队协作精神，认真负责，有良好的抗压能力；"
后端开发工程师,后端开发,10-15K,语祯物联,上海 浦东新区 张江,1-3年,学历不限,"工作职责：1. 为大型物联网/互联网应用搭建后端数据处理系统工作要求：1. 理解高性能并发网站后台的技术、方法、原理2. 熟悉大数据处理技术（hadoop, hbase, kafka, spark）等等3. 熟悉Python和常用基础库、web框架（Django、Tornado）和异步协程库（gevent）4. 如果对于3没有学过，但是愿意学习Python并且愿意用Python做后台系统也可以5. 对于技术有热情，有极强的学习能力，喜欢钻研新技术6. 沟通能力强，有团队合作精神7. 工作勤奋，抗压能力强，能够加班工作8. 良好的英文阅读能力可以加分"
后端开发工程师,后端开发,15-25K,CreditX,上海 徐汇区 音乐学院,3-5年,本科,岗位职责：1.参与金融企业级产品后端服务设计及开发；2.理解产品功能，参与技术方案的讨论，并按照方案实现相关功能模块的开发及单元测试；任职要求：1.本科或以上学历，对金融科技领域有浓厚兴趣，有扎实的编程功底；2.2年以上后端开发经验，熟悉Java/Go之中的任意一门语言；3.熟悉网络编程和多线程编程，了解HTTP协议；4.能够熟练使用Linux，能够利用常用的工具对程序进行跟踪诊断；5.具备良好的学习沟通能力及团队协作精神，勇于承担责任；
后端开发工程师,后端开发,20-40K,小红书,上海 黄浦区 打浦桥,1-3年,本科,"1、熟练使用 Python/Java/Ruby 中的任何一门语言；2、熟悉 RESTful 服务，深刻理解 MVC、OOP、AOP 等概念, 了解微服务架构理念以及实现技术；3、熟练使用关系、文档性数据库；4、熟悉缓存、消息队列、定时任务等相关技术；5、能独立分析问题, 善于研究业务, 分析产品；6、为人踏实, 善良正直, 热爱学习技术, 长期关注技术的发展趋势；7、github 与 stackoverflow 贡献者优先，对开源社区有贡献者优先。"
后端开发工程师,后端开发,20-40K,东方征信,上海 徐汇区 徐家汇,5-10年,本科,"1、负责公司产品的功能规划、需求分析设计、技术实现和用户体验；2、负责所属模块的代码开发、调试与维护工作；3、积极响应客户需求并进行开发/定制化开发和交付；4、参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；5、协助并完成其他各类技术开发任务。任职资格:1、拥有三年以上Java、WEB相关商用软件开发经验，并且参与过多个具有一定规模的软件研发设计及实施项目；2、熟悉常用框架,譬如Strut, Spring MVC, MyBatis等，必须具备实际开发经验;3、有Spring Cloud微服务框架开发应用经验;4、熟悉常用数据库, 如: MySQL, MongoDB等，精通SQL编写和优化，有良好的数据建模能力，有分库分表实践经验优先；；5、拥有高度的执行力、良好的沟通协调能力;6、至少使用过一种代码版本管理工具, 如: Git,SVN等；7、 熟悉neo4j,kafka,rocketmq,hbase,hive,spark等数据分析工具优先8、做事认真踏实, 工作积极主动, 具有良好的团队合作精神."
后端开发工程师产品,后端开发,25-45K,浪live,上海 长宁区 中山公园,3-5年,本科,任职要求：1． 本科及以上学历，具有良好、规范的代码书写习惯；2． 精通PHP，熟悉Linux+Nginx+PHP+Mysql网站架构，熟悉设计模式，分库分表；3． 5年以上网站或互联网产品开发经验，对高并发有这深刻的实践；4． 熟悉Linux操作，有LNMP的部署与性能调优经验；5． 具有较强的团队意识，高度的责任感；善于沟通，对工作积极严谨，抗压能力强；6． 熟悉项目设计过程，有独立系统分析及建模能力。7.  熟悉PHP和常见的PHP开发框架，如Yii、Laravel、Slim等；8.  有较强的团队合作精神，责任感强，主动性强;9.  对代码质量有追求，执行力强，善于积极进行沟通、分享。加分项：	1.有 GitHub 博客优先	2.从事短视频开发优先
后端开发工程师,后端开发,10-15K,智拜科技,上海 杨浦区 周家嘴路,3-5年,学历不限,"1、二年以上的Java实际开发经验；2、有电商、CRM、客服系统或B端产品一年以上研发经验，有企业服务总线ESB开发经验优先；      3、具备良好的基本功，熟悉多线程编程、NIO机制、垃圾回收；4、具备良好的编码习惯，结构清晰，命名规范，逻辑性强，代码冗余率低；5、熟练掌握Java常用框架，深入了解框架提供的特性；6、有大规模分布式系统的设计和开发经验，能独立完成系统的设计及开发；7、熟练掌握一种以上非关系型数据库，如Redis, Cassandra，理解其使用场景及限制；8、熟悉Internet常用协议，如HTTP、TCP/IP、熟悉RESTful规范；"
Java后端开发工程师,后端开发,12-17K,得逸信息,上海 浦东新区 陆家嘴,3-5年,本科,1. 5年以上软件开发经验；精通Java编程语言；2. 精通B/S 、C/S结构开发，熟悉缓存、分布式、消息中间件等核心技术；3. 熟练使用Linux系统，Shell脚本；4. 精通Weblogic、Apache、Tomcat等HTTP服务器或Web服务器；5. 具有DB2、Oracle、MySQL等关系数据库使用开发经验，熟悉数据库设计和优化知识；6. 有丰富的大型网站或中大型金融业务系统的开发经验。
后端开发高级工程师,后端开发,25-50K,牛咖,上海 普陀区 长征,3-5年,本科,职位描述:1. 承担项目后台系统的架构和设计；2. API的开发、设计和维护，承担核心功能、公共核心模块的代码编写；3. 具有很强的沟通协调能力，能带领同事协同工作，并能对项目中的技术风险进行评估和应对；4. 主导团队开发人员code-review工作，并能提供性能优化、安全性建议；任职要求:1. 3年以上工作经验（能力强者可适当缩短）；2. 2年以上 Linux/Unix 使用经验，有动态语言开发经验；3. 熟练掌握Python或C++或JAVA语言，并了解其优缺点；4. 熟悉多种web框架并了解其优缺点；5. 熟悉多种存储软件(如MySQL/PostgreSQL/Redis/MongoDB/DynamoDB)；6. 具备良好的识别和设计通用框架和模块的能力；7. 精通分布式、多线程、异步及高性能设计，会性能调优；8.扎实的计算机科学基础知识，熟悉操作系统，数据库、常见数据结构和算法，以及软件设计实践;9.对常用rpc调用、队列、负载均衡技术熟练掌握；10.熟悉云平台架构，熟悉部署、运维知识；11.熟悉RESTful规则，有实际API设计经验.
后端开发工程师（Golang）,后端开发,13-20K·13薪,大智慧,上海 浦东新区 塘桥,3-5年,本科,岗位职责：1.参与开发云平台基础金融数据分析计算工作；2.参与云服务基础服务和数据接口开发工作；3.负责设计相关服务的api和文档编写；4.参与云平台其他相关工作。职位要求：1.本科及以上学历；2.3-5年以上的服务端开发工作；3.能熟练地在linux环境下进行开发；4.对新技术有较好的研究能力，良好的团队协助精神，逻辑思维清晰；5.有相应的云服务开发经验，熟悉go语言优先考虑；6.了解证券行情/交易相关业务者优先考虑
后端开发工程师,后端开发,8-13K,DIGITIGER_,上海 黄浦区 打浦桥,1-3年,学历不限,"数虎是一家新兴的全服务数字传播机构。整合内容策划运营、企业设计、数字开发，我们专注于为客户深入全面的企业传播服务。我们的长期客户包括在医疗、制药、汽车、工业、半导体等领域的一些著名品牌。客户行业：医疗、制药、汽车、工业及半导体等项目类别：微信运营、线上活动、品牌传播等我们的技术栈  + C# .NET  + SQL Server & Mondo Db & Raven Db  + RESTful API  + Umbraco CMS你将会做什么  + 参与到企业网站、微信H5、小程序、后端服务平台功能模块、CMS定制化的开发  + 理解用户的需求，技术上制定优化方案  + 参与后端服务的架构设计、安全设计。提升后台服务性能。谁更适合这个职位？  + 两年及以上工作经验  + 熟练掌握C#  + 熟悉Web开发  + 写测试用例，注重代码质量，以及持续优化  + 善于沟通，自我驱动，有责任心。良好的团队协作精神＃ ＃ ＃数虎是一家整合企业内容、品牌设计、技术开发的全服务数字传播机构。我们是设计师、程序员、文案、3D工程师、和企业传播专家。我们设计品牌，打造数字产品，创造内容，开发交互体验使品牌和人们连接更紧密。我们的客户包括在医疗、工业、制造业等领域的一些著名品牌。我们快速成长的团队始终期待您的加入。DigiTiger is a digital communication agency integrating design, technology and creative minds.We are designers, programmers, copywriters, 3D engineers, and communication experts working together. we design brands, build digital platforms, develop social contents, and create interactive experiences to bring people and brands together. Our clients include some of the most renowned brands in healthcare, industry, manufacturing sectors.We are fast growing and always hiring."
后端开发工程师,后端开发,15-20K·14薪,上海瓶钵,上海 闵行区 江川路,1-3年,本科,"岗位职责1.负责项目模块的开发与测试类编写工作，能够按时交付高质量代码。2.参与项目模块拆分与细化，形成开发计划。3.配合相关模块开发人员集成测试。岗位要求1.计算机、软件工程等相关专业，本科及以上学历2.熟悉 Java等后端开发语言、Java EE 相关技术和框架（SSM, SSH等），有相关项目经历3.熟练使用springboot、ibatis等java框架快速开发，熟悉mysql查询和SQL优化。4.熟悉 Javascript 语言, 拥有 Node.js 的相关框架的使用经验，对vue.js有一定的理解。5.熟练掌握相关开发调试工具，具有较强的分析问题能力，懂得如何利用测试来验证工作成果6. 对互联网安全，加密解密原理有一定的了解。7.了解面向对象设计思想；有较完整的系统设计经验者优先8.善于独立思考，逻辑清晰，热爱挑战，具备快速学习能力9.善于沟通，工作态度积极，具有团队意识和抗压能力。"
